  0.200000000000000       8.483274856435516E-005  1.796358487375069E-003
  0.400000000000000       3.380853090323229E-004  3.573150483407945E-003
  0.600000000000000       7.562532727171942E-004  5.312230262409172E-003
  0.800000000000000       1.333708169213366E-003  6.996054953352252E-003
   1.00000000000000       2.062800370880640E-003  8.607949247553811E-003
   1.20000000000000       2.933996488378872E-003  1.013235242611323E-002
   1.40000000000000       3.936048190009774E-003  1.155504305887317E-002
   1.60000000000000       5.056188737890406E-003  1.286333726547722E-002
   1.80000000000000       6.280352990001251E-003  1.404625705691279E-002
   2.00000000000000       7.593416181243023E-003  1.509466597551443E-002
   2.20000000000000       8.979446477994320E-003  1.600137000387962E-002
   2.40000000000000       1.042196610514105E-002  1.676118249853823E-002
   2.60000000000000       1.190421577455811E-002  1.737095270204846E-002
   2.80000000000000       1.340941719853267E-002  1.782955817710005E-002
   3.00000000000000       1.492102864626016E-002  1.813786226851445E-002
   3.20000000000000       1.642298878882588E-002  1.829863841530219E-002
   3.40000000000000       1.789994446768276E-002  1.831646378846608E-002
   3.60000000000000       1.933745850076840E-002  1.819758530648550E-002
   3.80000000000000       2.072219419427632E-002  1.794976156736084E-002
   4.00000000000000       2.204207384037730E-002  1.758208462449931E-002
   4.20000000000000       2.328640913453765E-002  1.710478581730063E-002
   4.40000000000000       2.444600212267682E-002  1.652903004280235E-002
   4.60000000000000       2.551321597046746E-002  1.586670292193316E-002
   4.80000000000000       2.648201551737616E-002  1.513019527546692E-002
   5.00000000000000       2.734797822035932E-002  1.433218918605514E-002
   5.20000000000000       2.810827669169085E-002  1.348544969157138E-002
   5.40000000000000       2.876163457922778E-002  1.260262584137870E-002
   5.60000000000000       2.930825801461932E-002  1.169606446272252E-002
   5.80000000000000       2.974974525693613E-002  1.077763954227442E-002
   6.00000000000000       3.008897747976802E-002  9.858599641821205E-003
   6.20000000000000       3.032999388532145E-002  8.949435251573332E-003
   6.40000000000000       3.047785447821404E-002  8.059767453949386E-003
   6.60000000000000       3.053849389564155E-002  7.198258738981708E-003
   6.80000000000000       3.051856967271667E-002  6.372546292927540E-003
   7.00000000000000       3.042530822735607E-002  5.589197586410863E-003
   7.20000000000000       3.026635168514968E-002  4.853687628242383E-003
   7.40000000000000       3.004960843961831E-002  4.170396835154249E-003
   7.60000000000000       2.978311006667546E-002  3.542628103472952E-003
   7.80000000000000       2.947487689422686E-002  2.972641361816367E-003
   8.00000000000000       2.913279417934612E-002  2.461703637927650E-003
   8.20000000000000       2.876450047711803E-002  2.010152489571448E-003
   8.40000000000000       2.837728940757301E-002  1.617470529048494E-003
   8.60000000000000       2.797802565017128E-002  1.282368711699769E-003
   8.80000000000000       2.757307562830000E-002  1.002876057638837E-003
   9.00000000000000       2.716825299752915E-002  7.764335284379809E-004
   9.20000000000000       2.676877872811661E-002  5.999898810899950E-004
   9.40000000000000       2.637925528040901E-002  4.700974639233626E-004
   9.60000000000000       2.600365411598947E-002  3.830060963193910E-004
   9.80000000000000       2.564531557098532E-002  3.347533787698819E-004
   10.0000000000000       2.530695994285543E-002  3.212500046095283E-004
   10.2000000000000       2.499070850895524E-002  3.383588823459995E-004
   10.4000000000000       2.469811310377847E-002  3.819671208779837E-004
   10.6000000000000       2.443019283048819E-002  4.480501724920242E-004
   10.8000000000000       2.418747646874250E-002  5.327276644292369E-004
   11.0000000000000       2.397004916168434E-002  6.323106738026771E-004
   11.2000000000000       2.377760201648520E-002  7.433404083183133E-004
   11.4000000000000       2.360948333074202E-002  8.626184430523367E-004
   11.6000000000000       2.346475025677950E-002  9.872288287808434E-004
   11.8000000000000       2.334221983282666E-002  1.114552528222630E-003
   12.0000000000000       2.324051843945677E-002  1.242274752048094E-003
   12.2000000000000       2.315812887708553E-002  1.368385856406421E-003
   12.4000000000000       2.309343440145389E-002  1.491176528509460E-003
   12.6000000000000       2.304475919497066E-002  1.609228027578878E-003
   12.8000000000000       2.301040488906862E-002  1.721398266827479E-003
   13.0000000000000       2.298868288332883E-002  1.826804520138762E-003
   13.2000000000000       2.297794232854949E-002  1.924803517079447E-003
   13.4000000000000       2.297659375120381E-002  2.014969654391640E-003
   13.6000000000000       2.298312839438972E-002  2.097072003846952E-003
   13.8000000000000       2.299613343447205E-002  2.171050738016743E-003
   14.0000000000000       2.301430330267459E-002  2.236993529782976E-003
   14.2000000000000       2.303644739684629E-002  2.295112410825978E-003
   14.4000000000000       2.306149451083499E-002  2.345721501244821E-003
   14.6000000000000       2.308849433801070E-002  2.389215949036709E-003
   14.8000000000000       2.311661642241496E-002  2.426052346271182E-003
   15.0000000000000       2.314514693690845E-002  2.456730820052988E-003
   15.2000000000000       2.317348366382936E-002  2.481778932095125E-003
   15.4000000000000       2.320112954144304E-002  2.501737461952321E-003
   15.6000000000000       2.322768512028154E-002  2.517148096444823E-003
   15.8000000000000       2.325284024876455E-002  2.528543002016050E-003
   16.0000000000000       2.327636527863941E-002  2.536436217953586E-003
   16.2000000000000       2.329810204908424E-002  2.541316776579633E-003
   16.4000000000000       2.331795487498571E-002  2.543643431512909E-003
   16.6000000000000       2.333588173101187E-002  2.543840856587423E-003
   16.8000000000000       2.335188578959409E-002  2.542297165525166E-003
   17.0000000000000       2.336600743860861E-002  2.539362595442516E-003
   17.2000000000000       2.337831687406060E-002  2.535349195099501E-003
   17.4000000000000       2.338890733492836E-002  2.530531360812078E-003
   17.6000000000000       2.339788902189297E-002  2.525147068460070E-003
   17.8000000000000       2.340538371919987E-002  2.519399658363049E-003
